,Pitch,Yaw,Roll
0,-35.1943964838099,-40.138030686446406,-5.658667110317107
1,-13.954404052821182,-7.782576658121527,33.868848135575014
2,-17.90037045233287,0.8349302731898407,41.94553295991935
3,-21.512305514502355,-0.876829173489273,38.81860801224218
4,-17.131277923949128,-7.130180295530297,39.59664639529035
5,-13.013633191445658,-10.787141365551387,32.72895095752268
6,-12.343987087768472,-9.438967672612481,39.37094414482438
7,-13.050746935338246,-5.784226577608694,57.2935953063285
8,-12.752949598416492,-2.0665484641580516,72.69604762325064
9,-15.51212830194851,-3.710840308469314,71.01633546882111
10,-17.638910873058467,-8.036110621017738,54.42695897089305
11,-18.181134956412635,-10.24960879763659,44.17077038612737
12,-16.98241217783206,-11.676461925310708,40.77414844651738
13,-15.750339053594017,-12.714864868657491,37.54101255460654
14,-14.901657247337733,-12.366656304178685,42.1518368877978
15,-13.253605537124729,-7.533953339088829,56.372801466381105
16,-10.958216302626406,-2.7097100158181022,72.19175064328748
17,-10.604014109122499,-1.9893585334167128,72.6669040206674
18,-10.228833154149454,-3.970143161225307,61.14368999001028
19,-9.351790734532802,-9.707380077721526,41.429070793722005
20,-9.228988384708131,-14.603145656428383,24.859853659144854
21,-8.66952681625019,-19.272925983816553,15.074671600016323
22,-9.36692302925147,-19.597928091860922,16.183662918258083
23,-10.424793953296913,-21.38740776396998,15.836781772214607
24,-11.246535062173509,-22.928196439602125,15.552278436192783
25,-12.603747301223132,-21.903691727778327,17.02573298545028
26,-16.409066471265298,-21.94999941856693,18.461857697901085
27,-19.534149415568972,-20.90425370253987,20.439991636264878
28,-21.431562415218966,-22.755793262889664,20.16063196678236
29,-18.973575774423786,-22.050016283002094,20.92985042940206
30,-18.713616835723315,-20.85097806946577,22.414055235023724
31,-18.178979270673967,-19.95357154264511,23.344855494477425
32,-15.21396481551008,-16.62033109148052,21.147241404778025
33,-13.729861497222979,-13.238256543950245,23.76034052037104
34,-12.541609358443319,-5.924672814871838,36.808326106441534
35,-15.688650312380146,19.49293909586201,34.12240804469221
36,-40.450721388501776,-7.670697893627932,-6.585472359838434
