,Pitch,Yaw,Roll
0,-36.84843787579421,-21.185351296383505,-14.517158669662388
1,-10.277268783447722,18.351224888441205,18.11796559361309
2,-13.718642005824574,21.41914187888137,13.31447593782648
3,-17.333096118471214,16.16910046267926,21.027715595421565
4,-18.547576256484763,7.507212277629038,35.0508508193125
5,-18.127437059998183,7.113012626823327,36.091396413258444
6,-17.999619199502614,10.452886222154351,31.95778495631698
7,-17.985336706884404,13.95339998258227,22.57568705666578
8,-15.616008755266371,16.034373611451496,19.003346383719496
9,-16.303505425057683,13.348109208127152,21.652233961301
10,-18.980209309303564,10.762717540502162,25.301383512610993
11,-21.017423381849703,4.921544108395095,43.70996037769718
12,-21.171665807853817,-0.47056277884895537,63.90527192811529
13,-17.930588676734637,-2.5897486374405103,76.91731999989655
14,-16.04726194613809,3.2502398973078113,58.76040706938834
15,-12.762263578975897,7.496571168680929,42.5611474214521
16,-11.12512111260576,8.77114469095643,33.93441964894195
17,-8.742875717139114,3.549379192938193,55.802128089924416
18,-7.546330757396217,-0.49830543797979326,54.949514331651606
19,-7.835512501041123,-4.061312114221045,50.84173523757497
20,-8.396871107744731,-7.811300291178431,34.27973944357819
21,-9.096744722844301,-9.327473825423224,33.002158664413436
22,-9.699931333771392,-9.722122345164442,33.80979892386788
23,-10.934394176153052,-6.834872935281095,52.26982496728148
24,-13.03069478290403,-7.556979069090237,53.927540496117366
25,-14.787145750013117,-7.734891523584455,56.548688838757556
26,-16.348022057337694,-5.176845472895456,44.579954737563455
27,-11.58886314138512,6.117608783728604,32.57155720961027
28,-5.99605072325568,20.913800444956316,16.171507307337027
29,1.4840470687930767,34.56014959341386,-4.398907632151601
30,-2.3353329464170183,47.85545824130383,-2.083099983971751
31,-7.096747244367452,63.06644276657996,27.5838623891375
32,-38.50376522891558,17.300734747366377,0.39967018577812613
