,Pitch,Yaw,Roll
0,-48.71463358501919,-32.47836263480401,8.942604628020185
1,-26.464154029227334,-0.39656703175010444,50.95940107639401
2,-29.429597176901293,2.0180038242569087,51.21120219508112
3,-19.842180102568136,0.9730605732285877,60.967239058244246
4,-15.318140649635215,-1.3553426165907103,75.79321078313127
5,-11.315773446543387,-2.9593303132343873,76.44324131784268
6,-13.407903173570906,-2.647420384066611,76.42628261399176
7,-18.087104630519693,-6.230534339276949,65.95702072501969
8,-22.618051173878566,-7.688140216135781,65.21070045888366
9,-28.614966597170955,-12.147409671494382,51.526601775288086
10,-29.331045018846904,-14.10099831112386,46.43596249546014
11,-29.169528014614173,-17.594514546488224,36.499818284071814
12,-23.581467362616586,-18.353567115132694,30.84716472510481
13,-20.27391511573641,-19.75125660205741,27.180502396926165
14,-16.382634073799753,-19.227649207140484,25.0314920013716
15,-13.25666804050988,-18.42875752693992,24.211063627198744
16,-15.381153178799845,-16.761545180109877,28.818382331762567
17,-18.79912904569281,-15.555310678897785,35.41617227197924
18,-22.47918486401271,-14.221841967071029,43.16493364885802
19,-21.513806724564727,-13.803815385748958,43.473719132505714
20,-19.304120498964544,-10.279181410159715,57.638221231651826
21,-18.237046254611872,-7.463757276914538,69.60321572951882
22,-13.908860455066394,-5.648746716583075,67.2547300223143
23,-8.481496339287458,-2.684503796350696,36.897214796617014
24,-9.054022700625547,4.1401666965021295,24.35131811639626
25,-8.921262644826479,17.91767947889907,15.42144853133799
26,-9.724041079101914,27.580381254343074,17.136471948810076
27,-3.51897027782333,34.22724774697664,0.7156489453457454
28,-3.1863871447213254,36.97222264602465,-0.278305346263004
29,-0.2845634779469237,39.8362575270846,-7.5087844011519165
30,-6.355994479898462,46.206843139932054,-2.1845696191290562
31,-1.4256012851032782,52.5699335276067,-9.399646556660134
32,-23.93456151055926,63.8083861803859,-2.6485418441410387
33,-22.161686801180803,68.2475590259006,-1.6372157939872132
34,-55.41329336256078,18.642731136827393,-24.68213813707833
