,Pitch,Yaw,Roll
0,-39.05379282104364,-28.64469644309463,9.983541700999833
1,-12.213154223355236,3.5476739935165376,49.88725523578074
2,-15.64589432544904,11.812529392487486,36.94603339910977
3,-24.047635987072287,7.15067140748018,39.267342599417255
4,-31.29588430630876,-1.2921611098330303,40.909833538536354
5,-30.80335058030657,-13.476967800165836,44.096788947569806
6,-26.796798377103915,-17.734571555756116,31.641169743815567
7,-24.8209086334755,-16.421264584955985,32.85781323218181
8,-27.353174275623125,-10.344589537325486,49.66972045706561
9,-29.102961193790065,-11.155751908640033,49.98983540093345
10,-32.630214845592995,-10.126023209446847,54.019467610453326
11,-34.718093115154716,-12.495545007529063,50.82726730812789
12,-35.541169746901616,-12.596875795889792,53.7321292110989
13,-35.02303378224545,-14.654454740737174,48.92537602629021
14,-32.128579541929106,-14.945985916801273,47.87520263797531
15,-26.99102340505668,-12.80529507218437,48.77463365554198
16,-22.20859716741939,-9.19652542990816,61.43589032368943
17,-21.03705740037033,-11.98953324712395,50.84189151658222
18,-18.708468498053254,-12.4643482510692,45.86375796094935
19,-14.629605706467169,-12.163748189231024,34.84274342406384
20,-9.484250407844888,-10.013701118954938,32.14958114140146
21,-8.318786120833675,-11.487486703121577,27.698646023376742
22,-8.868289357371435,-13.89180792067586,22.025427760710006
23,-9.425420080983365,-16.110730707849072,20.17894384380964
24,-10.796744026475194,-15.12358319270796,23.311556725891133
25,-11.711842973001449,-15.901962202809571,23.523855719209596
26,-12.018177962504351,-16.2771143248032,23.659183596609637
27,-13.003958948735677,-17.148301093797624,23.08904809535653
28,-13.894316751526313,-17.79816712539987,22.85342260176879
29,-14.864760248384346,-17.10934104825826,24.495911321426593
30,-14.308905367362549,-17.073644255213868,24.045647147390678
31,-15.465100311184942,-16.718535125621628,24.917013681331323
32,-20.64957508753716,-20.71309603753753,22.356719876802618
33,-22.99404510752249,-23.008748329818296,20.95588406088287
34,-21.89785804672072,-24.083360270313847,18.96235688244703
35,-14.523282639537552,-20.896402363931095,18.371062262026822
36,-6.385268685562749,-13.285727309006637,-3.944370860226329
37,-6.10603073481093,2.854378723905781,9.354230558272395
38,-33.378192671325564,-20.95390777691717,-26.143364955187028
