,Pitch,Yaw,Roll
0,-50.209041689366686,-24.797011399903568,4.786175173670165
1,-23.383606826333367,5.675038243762457,49.27215938207121
2,-22.329478846950472,4.551246831325393,35.997609594245176
3,-12.440552451353211,3.2283296144271216,40.2118097748864
4,-15.021085817253484,2.5227122070533152,49.22356723976537
5,-17.37087360824058,-1.063225299881526,65.23916162652266
6,-16.620605019988613,-1.237422985194849,68.21123377258164
7,-16.201599964547324,-0.949688256775268,66.10875421855023
8,-17.497525341245073,0.16131816446940672,61.90436269028877
9,-20.347848663169945,-1.7101880253196715,69.431254747105
10,-23.069076599314577,-5.860340662673758,63.178373956008244
11,-23.40637780434735,-8.351408706970613,62.014229384675076
12,-22.020459486453408,-10.458362721675474,51.19225383498964
13,-18.659712125553508,-9.782289172184921,48.63117736633486
14,-14.210739858747566,-9.531719813068992,39.151023034090436
15,-11.347556259344335,-8.577671655754859,36.68661610832334
16,-10.992098339822858,-8.941754425691194,33.89037206412278
17,-11.577191938953447,-9.501792384500543,34.5881644055581
18,-11.952591135515965,-9.49074036170724,38.2032008289197
19,-11.460499543747655,-6.563200912376428,53.420451027835895
20,-11.553577429999342,-4.600962480589999,67.82518544514288
21,-11.700263789455013,-3.750967325491493,76.37954767699895
22,-12.79994692043523,-3.376668284847321,74.10202212914416
23,-14.030259564002696,5.0346817001765345,52.066898872380136
24,-17.01390699172934,9.127289166907161,37.8230393778089
25,-15.999438326868965,9.773704178094656,34.06496448494078
26,-14.546018867478049,4.0639553027878685,42.719435220974574
27,-11.083131463935768,5.738139102779173,38.78843325003675
28,-7.556090804899409,14.764050970291798,19.48904052411478
29,-11.659795283132993,42.873659405671326,5.728553223672842
30,-5.33049820264232,18.767180106961504,5.667968597656322
31,-1.056856525623615,-17.154151175008803,12.759875560123461
32,-15.274446555954905,-73.61851978279155,15.739095974421103
33,-39.22622197874443,-80.59884032434857,11.635232998336857
34,-63.72455457499206,-81.02192466240082,7.604302251641376
35,-61.88096003486664,-81.47293579663773,8.219721639688654
36,-59.99340469466323,-81.95467273007026,8.942278734882773
37,-58.06453285028068,-82.47031206492517,9.802438730791442
38,-43.995235747757334,-77.0583037403178,10.42394245678965
39,-29.990922199586535,-69.94020871266737,10.44016900939422
40,-16.080874342403607,-60.87741097416766,9.848558778666687
41,-14.395643124370011,-55.5782218557811,9.03381340781423
42,-12.760492792339063,-49.56628454086212,8.352664883805234
43,-11.175771136638676,-42.850025573920945,7.778212861067106
44,-3.111049120022236,-35.51364856472754,3.516706937998793
45,-6.676176200408721,-16.987652776537974,6.613695521023164
46,-4.224466119893876,7.259541723458647,4.225019843712168
47,-9.171208440350716,25.06195323731025,6.687731203074486
48,-3.653920864233059,26.878315198038546,3.9865278468396568
49,-6.0081491698394105,19.136473796301892,8.900913720385295
50,-8.483112291397187,14.916271684610058,13.665102551854162
51,-9.359232449373199,13.128046936289238,15.997259344922961
52,-36.248466343854524,-21.48647838812112,-18.95084265709415
