,Pitch,Yaw,Roll
0,-41.50516567239347,-38.98578429459153,11.075346354155824
1,-14.938966069543827,-13.75514056535646,50.67354215943359
2,-11.696937175784955,-13.97024755357065,34.85551584613655
3,-11.252864417376088,-13.1259104830174,32.60176761392916
4,-11.33974029238344,-12.52683257362422,33.5079768420079
5,-11.035001271336215,-12.044800945393684,34.45274204480452
6,-11.208910092720311,-12.669452829158274,32.332063563182864
7,-7.634076982701941,-7.571956663724027,19.423213374009396
8,-0.9571247580633446,14.270025686973451,-4.140115789549017
9,6.506867763055022,37.44737307196425,-41.635083714312756
10,9.702222125019617,57.44029137316728,-55.27381202302896
11,9.893820124050333,64.24146060414893,-56.4315418986944
12,8.73031507650901,69.23865040302604,-44.00068874532282
13,-24.153954896220945,72.45251016288124,-38.89939120733986
14,-32.19667310968983,72.39992692578991,-30.50391535300654
15,-38.95974131749718,72.34108365151748,-16.487410010760268
16,-13.565274708939707,70.72205283317815,-0.6421236972248071
17,-12.735374581250642,68.44285408672182,8.456616796940644
18,-14.060698557982802,50.878831587608445,18.992018714305132
19,-8.431976386973965,25.194846250292567,4.948129931534586
20,-21.38554085319909,1.3751158995646393,28.102667372797796
21,-23.806120606424106,-6.730393437552447,41.446631321868324
22,-31.141548657225453,-6.333444416333583,73.60750607321577
23,-18.889893222551255,-7.704403959103131,66.17394130965958
24,-13.11939257422963,-8.859731992136885,55.296118190133775
25,-10.465830006610716,-8.344404290750877,49.87508919935327
26,-10.412895935209788,-9.701328353257901,42.80039497805714
27,-14.196001239459695,-10.290901330993133,50.531940639743155
28,-19.44990740875093,-13.031744499272957,49.856577278337724
29,-19.87119993480215,-15.744134098186763,45.87412570797753
30,-18.782324885711496,-18.255146693217377,33.90571922685545
31,-13.907898511431,-17.816608118421307,28.42032091027875
32,-10.833273996076132,-18.122856584286573,25.007317024921374
33,-9.322521830685465,-21.5979044540782,20.24134856993933
34,-11.71452338136743,-29.771624417970738,12.963602901977078
35,-13.858279154145244,-32.4103997636891,13.470199063977569
36,-14.965951312833397,-28.55974899437611,19.425210004708546
37,-14.428443345496932,-18.68896277929354,33.71069411881393
38,-17.008424519240705,-9.565209493772683,56.42317254071094
39,-18.23458799148596,-3.41605450878926,68.35600027700983
40,-17.693427480689184,-8.515993082004776,56.643685423046755
41,-18.007662539427397,-21.712094475807746,46.147241941975835
42,-16.571631338954585,-33.32705486145865,28.511711635425417
43,-16.64959831329285,-26.046216158690093,48.20525281706461
44,-15.030163154673849,-6.656555536924585,38.36851375418473
45,-16.726824072592702,13.558468743751371,37.46477722632732
46,-17.63681622945668,27.664063267454363,13.166971782192238
47,-18.705087495791297,40.454463083755776,15.196192380648087
48,-10.339572273839874,46.91006009451559,3.6022505004307344
49,-1.1337484972438903,45.86081755820419,-13.477529468443837
50,7.191095921384811,44.632889194442264,-26.634882219426725
51,-1.4368226792143508,51.65075498669897,-19.12245480915365
52,-34.66843898052787,9.275484779977704,-34.17243985676272
