,Pitch,Yaw,Roll
0,-38.24879934199025,-35.59077266292655,3.299542436619276
1,-14.831835955232714,-3.5444848204202035,44.31013381992426
2,-17.317967870441795,2.850446905730649,37.747542661114416
3,-25.81213829317646,1.6098416618532354,51.14297716078698
4,-27.120035564424963,-3.813566657349035,60.07727652637065
5,-25.476808650370614,-10.036755171186211,61.28337146040391
6,-18.997172959492982,-11.407481954792113,50.22966133592127
7,-18.192481015438922,-9.531991457314797,59.2943695203604
8,-22.539373375871143,-5.749598603135148,71.76016637502771
9,-23.561913022083104,-4.004638223183503,79.78030060467728
10,-27.417245165525287,-5.131227678138408,77.60980801379637
11,-32.661867968805204,-4.494246986526318,81.4340769324219
12,-31.551221542959237,-5.378252843255876,85.29290559061137
13,-24.882698494928633,-8.611663414035764,67.59637083210077
14,-14.269933782182775,-13.352815730898191,50.13236513393631
15,-12.830602280362948,-11.42270692949118,41.20903282587405
16,-13.804244130841525,-0.5928594660645735,38.20305146429116
17,-13.833641509380552,7.343916383115294,34.05111999778781
18,-12.237769607126525,5.988465221501915,39.36032391214324
19,-9.908859051277028,1.3053818916229216,48.332202140534314
20,-9.516534110201032,-4.880121277882222,54.68151094708835
21,-10.20543642360465,-9.793204369537744,34.81798167525441
22,-11.125091505782503,-18.270956002681725,25.05565058054977
23,-12.09707534654274,-23.23155017099806,18.349033011031903
24,-13.89103788354414,-25.33430786571487,18.413212296256393
25,-18.44453114324062,-24.50348961144718,25.868588314880725
26,-22.27059797308454,-25.20612164892753,26.850972143168786
27,-26.411567000917806,-26.683257415869928,27.658702488113384
28,-25.22868052072365,-28.850923213707762,20.516567506862657
29,-25.42773582693663,-28.437522322388528,19.407702564512718
30,-26.253689051087814,-23.894976329121697,22.736316523543586
31,-26.617545127381163,-19.96192443545697,24.987319749220983
32,-23.696107143254412,-14.955284331329134,25.565386654318402
33,-19.289360084793532,-9.490131877361751,20.031642772928517
34,-10.927163336687943,-13.499920151286826,10.15976318399974
35,-35.21093798303538,-40.027806553322876,-26.95466655727069
