,Pitch,Yaw,Roll
0,-29.49299820260947,-15.132817781439163,-42.63859245935679
1,0.5339147479830906,27.028421739185145,-13.434737559472298
2,-17.355053707111065,36.84866835317637,4.228174784475769
3,-30.520096987041782,34.270927492854945,10.139893837393537
4,-41.460800350671946,32.09743285793566,16.47431364374891
5,-29.060123199746137,27.540162376259133,17.006415930398866
6,-18.376887483840033,20.6474771587189,19.001130289975016
7,-12.385183109688532,19.616392122634068,18.081897308589273
8,-11.060410611682068,16.943941595365956,20.338326243430092
9,-12.231286841684904,17.133059916344433,21.93797041039688
10,-12.107747702242944,12.697714318053679,26.50212973529244
11,-12.10396256124217,11.577434059156344,28.92618354941309
12,-10.757705568185727,12.486304776945532,25.724088626049376
13,-10.101398602156276,11.066482267626267,28.22491029086343
14,-10.16725374273741,13.659227098651785,23.734574195451096
15,-11.206140162801253,13.737984672063154,24.517879203435132
16,-10.901078502293892,12.955244379896614,26.309100030298392
17,-9.314210035659348,13.030775650156599,24.080071476973515
18,-9.628769230780861,15.698353353582599,22.118101878342753
19,-5.132330846100966,22.738858436932656,6.351351034819337
20,-6.4162311906932885,30.765318562192128,3.7603597456858693
21,-4.402356532094301,25.609148735836033,6.408089825392637
22,-6.161908844490585,20.163327193711204,11.822481494731557
23,-3.4485887726659814,23.996169687456984,9.660612898413099
24,0.3764754101685248,36.76689146398021,-1.621284117910479
25,1.905524015889791,48.57395432465473,-6.243170628570817
26,2.785931741218304,45.97935886835842,-7.105732901420591
27,1.5946294217470454,45.71083155172587,-5.029940340045948
28,3.118063826738839,49.01826039011739,-7.027939479338191
29,4.287318460754444,32.84175933942251,-18.040822265082404
30,6.4830329797641655,27.86814372987077,-38.43961174734604
31,8.332937165726506,19.687119987373446,-52.94943365299353
32,10.434338859239547,27.526061973708003,-54.468146088373814
33,-22.420629796474707,-12.610912195419498,-62.2022947201212
