,Pitch,Yaw,Roll
0,-59.73304703066051,-48.39894578923503,13.248143247590853
1,-49.716460359374835,-22.26700154026328,60.553073080985435
2,-54.21892297728255,-16.37250952403686,47.31475703824364
3,-36.4008055443327,-10.708424626889068,56.59140759594247
4,-18.819639382809637,-7.59154247703673,66.68629945666795
5,-10.275089841824817,-0.3206518501309031,71.62690486478218
6,-8.056490150809164,-1.9338582381993812,60.10244826357655
7,-9.14956029410857,-1.7009331980328437,60.2759027061485
8,-10.331426795781164,-3.685507470338741,75.15829462922298
9,-13.902679464453636,-2.740142917022891,83.21885757813634
10,-15.575705664714745,-2.8318502578558267,80.9783800126965
11,-16.954497230543407,-5.866799312239804,65.07887773669601
12,-16.3112931490218,-8.859178840447811,52.06130623802698
13,-15.543425284259841,-10.564270205928175,46.923192892222666
14,-12.793856450862352,-8.131717274808917,50.86017758207802
15,-10.31187638418842,-5.561281574961439,51.94225912772802
16,-8.108767477104475,-6.906034081801991,37.981334710528294
17,-8.384335793061798,-9.678989545893566,27.034712918208303
18,-7.906463408801274,-12.396935715851003,19.617905826698358
19,-9.388747441564176,-12.103492106956775,23.56077727658095
20,-10.218910175272153,-10.718638617084238,27.930624886162015
21,-11.89605415208455,-9.412614062601794,33.44553653915039
22,-11.932044677215062,-9.180412136067796,34.86584431782738
23,-13.549080683208727,-10.370435895447951,33.71624637630524
24,-14.193380613398737,-11.31862113714978,32.147234824326276
25,-14.209460777905454,-11.903832649016925,30.3756561298241
26,-10.839212522125113,-7.225053981514979,35.94962229812057
27,-8.777325786893346,4.1859098142826845,28.485621968051277
28,-7.731970121621478,13.987175096701083,22.443764833250484
29,-7.749631825492694,14.78091685014656,16.601521749362252
30,-5.738855642619179,12.424542169047117,15.349487916840364
31,-9.958143155025974,6.099672395212064,24.345228450077453
32,-37.91839326711811,-25.207202704123244,-15.330706108726618
