,Pitch,Yaw,Roll
0,0.23509892566411525,0.29158771674031125,0.06964202912825726
1,0.1639528351196436,0.22002992324642845,0.1057233113397684
2,0.01441107186014931,0.20234004514883638,0.14373832101259332
3,0.008826710098571838,0.24025712404550878,0.1349965096399714
4,0.12650170219692505,0.1882041782531744,0.1652948809481653
5,0.1725016218690787,0.16282066943779783,0.14962532272615947
6,0.17340182034683344,0.1653008848333893,0.10101142386830958
7,0.1285757438667465,0.22071395599097632,0.0238854552403407
8,0.10878569182009802,0.19839915884771384,0.004962720570890433
9,0.008799698291474749,0.22489360306118825,0.15024619430666547
10,0.01236050059302887,0.1995290916276997,0.34489808203916267
11,0.1037686157160341,0.16183672578258154,0.18747575905762104
12,0.37593810918888787,0.19169695767431358,0.12901704847451964
13,0.47524015917499113,0.16536944557428315,0.17269404540759178
14,0.6077485734560641,0.1380093022608265,0.06770226574290583
15,0.6059414301712155,0.17775441541895243,0.16843242018135124
16,0.6109050555426079,0.2112122762572975,0.2841689774418375
17,0.524671718181725,0.17171730244294747,0.28681679524892906
18,0.5377894436382749,0.16700792154123645,0.23895592590727235
19,0.44153610968454443,0.20675018850582574,0.16398630564296646
20,0.2784998076732784,0.2919224018000225,0.3397173374528937
21,0.35870547753705545,0.3938674650557255,0.32595407366129764
22,0.5270550349530857,0.40909371697218233,0.15848738489217223
23,1.1993675513450806,0.7320461296238161,0.03409698182851223
24,1.9993305004665072,2.834885427063022,0.2525434282586522
25,2.160366263707859,3.0226292402616197,0.17818658220038208
26,2.0914576027320013,2.928932157322878,0.3785661520928623
27,1.997485943568263,2.844210238449743,0.7243670979582537
28,1.8847527824658168,2.776897295651905,1.01886962145637
29,1.9033971458590306,2.7835583106648247,0.9568678052943485
30,1.9211884780749728,2.7905457829579,0.8927359591987517
31,2.085270722225717,2.8850224573223855,0.2503997299454384
32,2.103308663807807,2.897853914722561,0.19669978185828088
33,2.122267903970912,2.9115344347539165,0.14596096983478338
34,2.1423628029614705,2.9261455070714986,0.09818474210009621
35,0.9260361217357796,0.7219409799328034,0.05331837389454358
36,0.09119328311015625,0.3010049291072438,0.01126850395621256
37,0.007087219390716558,0.26277905408270347,0.07223049306460715
38,0.09360795152333114,0.2575143172833165,0.01710618293534719
39,0.34360909241158777,0.27507994265342894,0.17043146442090792
40,0.6241193236903697,0.3384053875765717,0.20838859993333464
41,0.7208289820417566,0.3682350560055475,0.1230493863242292
42,0.8882347388763984,0.47438573051223254,0.12423302329158994
43,0.8557512771610221,0.42770532542200346,0.09439819867555073
44,0.9959574661109026,0.40121176278211584,0.004543037829806601
45,1.001252696549475,0.3612158347728386,0.08876131628110458
46,1.0187616921291576,0.3445589936340411,0.14244294997720114
47,0.9956822808674194,0.33508853460252075,0.11300052507603617
48,1.0869959849907285,0.35480363550393484,0.09538581421109943
49,1.3558833767845193,0.4274858756288489,0.02432000878871081
50,1.4310022728031049,0.7089210741681239,0.15363180763738615
51,1.3027678206008086,0.46642740600968197,0.17981440952369074
52,1.189320739621508,0.3172924725602184,0.3300803743539659
53,1.0854713984616984,0.3163185104850221,0.23345845632157924
54,1.0789274202987507,0.33556411907370304,0.13304037881038938
55,1.1054158968943422,0.29200193390695556,0.042777945107770055
56,0.9796634236102154,0.21981303079760006,0.03814143443716043
