,Pitch,Yaw,Roll
0,-30.816307382102153,-21.331476088885452,-48.77911664274266
1,-4.27277010958745,20.057496808042814,-16.369784898191135
2,-7.341401323372752,32.29035077572506,5.438443836380891
3,-10.146986830106053,30.18535608687969,9.425743972665705
4,-9.010537012359482,25.093838221464416,11.116958691320393
5,-10.056802600931531,18.963887773128704,15.608305723448813
6,-11.22591771830941,17.750959555705677,18.423137409762347
7,-15.299582782193536,17.632323056256237,21.97102350698377
8,-20.249182176848123,12.801636989680642,36.638325975291345
9,-20.39652053664135,10.942541142198976,40.10392994367023
10,-21.057032709894916,8.580603366876366,44.087651765413746
11,-18.191155041844585,13.974347149121854,30.206724354953923
12,-18.153882530852613,15.341232250656828,27.39345232874235
13,-20.08951792682724,12.853109493349328,36.94133217368133
14,-22.750779332351055,2.928899181234335,48.1725760849938
15,-22.681234636399676,-2.2809832022452046,68.70212097527889
16,-34.124340567167444,-1.1329700036468053,65.15718386866203
17,-34.3658477607072,4.074361979789685,64.17199698787314
18,-39.95720876525036,5.769672068349278,56.99664175976792
19,-24.776388886844803,5.381376347161059,53.55169336187822
20,-19.04355159015349,1.9627003252594062,54.660723331162934
21,-11.902380816911075,1.9612579161101529,53.69853354445457
22,-9.27990448227814,4.695969458654498,46.302152638275274
23,-9.056118620650249,10.619193270097885,35.808620704883914
24,-8.32396247067821,12.267004207617855,26.146465850381386
25,-8.101874853855117,10.279967934203583,29.90335651448043
26,-7.5655797332618056,9.487469500681366,29.901206875345068
27,-7.801325533288853,9.633486284352623,28.513047299515957
28,-8.956445806280552,10.484953731745497,27.03569104831421
29,-12.400750618243451,12.701881075937353,26.321966483173792
30,-15.963662872892254,18.23003469671763,21.31819292126662
31,-16.87384373748618,14.544508892129366,34.20451759167183
32,-13.449197360312658,12.270652495302572,34.254736768093736
33,-7.531587658766949,6.649708523208621,32.107113019752084
34,-4.335372639128639,12.515990803447762,12.676553117100768
35,-2.9190924042399575,15.745481399421505,6.990442991126793
36,-3.7986512966422588,20.913310766369655,6.0323056843250145
37,-2.618831925320591,29.729644112770483,2.812979846046961
38,-3.410722461327125,36.330519718888986,2.1135722288816567
39,-7.247466588422437,41.549087701101385,2.67345452143332
40,-14.290134842538716,42.05628146121878,5.930358957347395
41,-21.41800844325269,45.35022268476769,7.638065097574841
42,-16.109612624437418,47.371844664960165,4.563010073789851
43,-6.959537393747136,45.10922768460421,-3.101492023724515
44,-28.054045719705353,-1.6054849747456819,-35.710400576360655
