,Pitch,Yaw,Roll
0,-38.913415477396825,-23.852323997654146,15.779406740111375
1,-14.100984321626441,21.83477850955223,57.597036623325884
2,-14.947174494994911,29.326242048634633,43.91033534404751
3,-15.066538632920501,28.396728987096548,37.90967362715527
4,-14.238255712326595,15.971029498118662,42.16141216852592
5,-13.34346598381637,9.766044638948497,47.40067123469543
6,-13.073449286308724,3.5090806424532155,50.39022414715471
7,-15.63638591517928,-2.656285668199761,56.00469702704156
8,-11.195689290269868,-0.9736581100266729,37.58799844515611
9,-6.831104936524169,6.272025377274136,19.357097580553518
10,-4.668631820879086,13.923310840337415,3.4479171585245036
11,-13.179311166194497,10.684745407386226,24.04922783724152
12,-18.910277051805533,1.911552513319033,52.69456702468158
13,-21.15380329377651,-7.081481387308862,63.54402712801942
14,-21.34795446753763,-6.086833204391552,63.1891587615231
15,-23.750548332225655,-6.078509197515574,58.639847859233335
16,-23.1536654649229,-4.732313072727031,62.49847829707617
17,-20.662916832577327,-4.934722716947895,67.74170091562993
18,-18.262285904207726,3.377436775077342,51.26185859578144
19,-15.761739273767013,6.222248275550043,45.49644545985422
20,-13.597887479102317,5.994311217975722,43.94985151732947
21,-10.651904091988902,-0.2862553530229145,65.81575555255745
22,-9.981530197181995,0.019125530696654208,78.22148178436605
23,-9.195087530710282,2.3626159178790007,68.63221679606951
24,-9.27386243416682,3.405221665259817,60.8126271437446
25,-10.809772533196943,3.761552770313283,55.52067437313178
26,-13.818010856558246,0.7593241647623274,67.0737696619092
27,-17.476363845083647,-2.422886556996243,67.47383884876069
28,-21.58815634954359,-5.16319997728877,70.84665711887767
29,-24.674442522100886,-6.725779715206779,74.0444307291155
30,-26.95762763368918,-6.641010264383639,76.05212259155093
31,-26.29985994882266,-6.823011757057221,72.91189559659482
32,-24.282539001005812,-7.9131961971184595,65.4036979969917
33,-32.27897060660249,-10.008673312772256,69.14447184164425
34,-35.8920002180741,-12.961739284404514,56.539205645049826
35,-44.69892409027777,-18.792164449659147,46.25925802330758
36,-43.223275534576764,-18.215120370725316,31.740332432567524
37,-36.21727481484124,-10.466395308846456,38.49550594589112
38,-25.07034033051299,3.568254167502117,36.343371660780974
39,-17.305718720451978,19.82422511470649,40.52962039126657
40,-19.131862587163653,37.85401561451114,33.81779056771061
41,-19.85969259708538,15.001634086322271,34.94748720475757
42,-42.3043714487724,-27.282124838955095,-11.777105029488114
