,Pitch,Yaw,Roll
0,-40.77393830380308,-38.08827647344225,2.1722041843470663
1,-13.329992743335085,-4.247683792629965,38.452135337231
2,-9.846931045910468,0.8884304609888156,54.48174164429233
3,-8.881839238170915,0.47865628176346836,44.2259695410919
4,-9.291695048748418,-7.598981085752756,47.01627941936862
5,-13.162669058498494,-12.759417003546922,34.0061688614048
6,-17.21398257292481,-15.249957864487715,30.28080398631402
7,-22.12998292661218,-17.182122563194895,31.170320713375222
8,-23.7998538999032,-16.77513573030395,32.78140988605467
9,-22.167230451361135,-16.757562008453803,31.71089036672749
10,-22.52694331508722,-17.40181964526866,31.147192605791485
11,-20.396156311097005,-18.04083950738101,29.577879552623056
12,-21.210177301168773,-19.557477983639792,28.644136489067932
13,-19.168366527197477,-18.803787949254993,29.0697703506558
14,-17.243468711704256,-16.551711204086754,31.67192883311969
15,-13.474166787573555,-15.136687290466284,29.766665798114754
16,-12.427601726045785,-15.555366549281892,27.71068676147481
17,-18.477418730443887,-18.816406154873956,26.480757268350597
18,-23.46105369804553,-17.714758732219618,34.1169999157233
19,-24.42431910471699,-16.100683585000525,40.0999914676618
20,-20.472236523903167,-13.314242045826276,45.011677563636006
21,-15.881291813767008,-14.371118879594015,38.31427912100869
22,-13.785783928891286,-14.556574869791326,33.89091240279048
23,-14.068418462344685,-14.871872802131591,32.15271103431062
24,-18.50944321454848,-9.802839068961848,45.021627924262695
25,-24.86389616104692,-1.6340576919272656,46.66828955906083
26,-22.049406611733264,5.065661017492563,40.82362728426337
27,-17.30494347061555,9.314114376125948,26.322494587217548
28,-11.092741680459607,10.434800122768454,21.513883067840528
29,-12.120193820984465,11.680188072014861,19.334400250747603
30,-15.033830664325814,12.263568341629204,26.508601557845342
31,-20.885099373763566,8.978137533888775,35.298845496334216
32,-21.18428558233486,5.299508935971611,48.70553931443327
33,-14.896279579502465,-0.7354347321143292,40.0763653361582
34,-7.933683367362957,-1.4774686307533662,46.10191175567703
35,-6.975143269406687,-2.228298902477202,55.22045679163131
36,-9.643824588335244,-0.9413637400526085,72.02489635424615
37,-9.33945871214348,-2.550494599723534,78.43723540115852
38,-8.473199665707623,-6.696680399817128,57.68672116686298
39,-8.097915036071452,-11.0527327772702,44.479257556346056
40,-8.62288555937328,-12.997238066895424,32.68628310120694
41,-5.351702825649678,-5.95931820381119,16.147281438841905
42,-3.1447888208457417,3.1222127313009334,8.103204706083815
43,-6.9284148652878805,12.469463653626596,7.083329817517499
44,-6.098470437037521,21.820159501921307,11.110178210022662
45,-2.7132487214371297,33.074944187889905,2.105209270374611
46,8.347054467493342,50.05929681368299,-32.74507324021815
47,-23.09721186671376,8.577471173004085,-58.4983993873077
