,Pitch,Yaw,Roll
0,-63.85593243127893,-13.942529060387574,-8.79652802651898
1,-47.289779778035204,26.23062908679916,27.35894080503756
2,-28.94291046988749,31.35015986302797,13.830074822209419
3,-23.186722531758985,29.817912710271003,13.564872005230319
4,-19.969826288081123,22.796708220105916,21.800118449862453
5,-19.81691194278361,16.98234894206024,27.077594912717643
6,-17.52095490078438,12.69808251917989,28.565422477538704
7,-13.952276060045465,13.602450924086982,23.975830030208535
8,-18.98488034025033,11.541814749517766,32.23015310165187
9,-22.708457161713643,9.258963525996945,39.015483048239616
10,-20.129550292045106,6.310411493403759,49.16350986656795
11,-16.13222694012592,4.437811276821879,59.21017707015847
12,-11.593591346341775,1.5489130461432912,68.61523750711423
13,-20.04158771473687,3.4965316954628314,63.648345024701364
14,-21.746243546787515,4.768132255015566,56.09540656185791
15,-23.083586868719884,5.166349041238092,54.05763961764321
16,-12.322806897238303,4.106719682252658,49.08828978516343
17,-8.311239489707479,5.308180821488337,39.88498359092904
18,-7.900488029439597,6.93136928527383,33.65633136441115
19,-9.825679625272917,7.019901341976292,39.487163086125975
20,-11.63888398213741,6.346018925138466,46.03067841076298
21,-11.5166679924921,5.4996285080459595,50.09705692986447
22,-14.397721126272694,4.364387301047912,56.127010154875535
23,-19.24445421203625,4.927136868234048,57.24865308345755
24,-19.467017896552765,5.8804665797006574,50.81666038931052
25,-16.266419956264293,5.213451518373419,51.812373595338215
26,-11.370921324102055,7.824334744808985,41.31659596570415
27,-11.242293545639075,9.145104726688167,38.94222442817445
28,-10.572516451886877,12.905733252517273,23.270290933007285
29,-7.444486091864073,12.453493153517357,19.246881129578792
30,-3.26084911321496,16.286576115488423,8.315955904862198
31,1.6244452264643425,9.836486239598267,-9.984430807755968
32,6.012995382823107,7.544750118042756,-26.688032082955544
33,7.707515574179837,14.395693351197306,-33.10841840217025
34,7.198241319697259,40.600777314923754,-24.084179579952114
35,5.745874209370756,61.54205717347468,-13.016221005098771
36,5.338780709584672,69.39392809532336,-6.814191189111204
37,5.626905241948631,67.26869092166827,-7.470218374776542
38,5.915096930045115,64.94402790831899,-8.257100284918685
39,6.2033412113278725,62.39945436406271,-9.205951894241517
40,6.972087969212623,53.078531422104696,-15.036768838304738
41,7.740799892882809,43.01175467292981,-22.3639637134438
42,8.509438087936902,32.20943768563092,-31.61317732105978
43,8.797499220418478,27.24610392609452,-38.59027256075433
44,9.085467173210613,22.142287514704655,-47.1841890818259
45,9.373327451571365,16.97395559045083,-57.27694319321946
46,9.66977212827332,11.822891673866394,-68.35311098787908
47,-3.6588714918041987,6.769302815992511,-23.732831892830895
48,-31.59877886347969,8.84315140775636,12.269181480769586
49,-51.995133042849396,9.972479281760565,61.878947575977335
50,-49.04387749414401,16.603640415777033,42.88174837169969
51,-30.955663799253262,13.786640465646123,41.53318648907276
52,-18.712673177947,14.273866524290417,28.245148419057365
53,-19.004976524148663,10.33612869387733,34.42193987790953
54,-17.37682078765574,17.232468754535848,26.575429234394456
55,-18.048627368336934,15.895654929572835,31.7000829174278
56,-13.841745663896983,14.473141350322456,33.54510953578446
57,-10.368027842236554,11.451952853625759,32.08024038956492
58,-6.536915369113068,13.485660444981447,22.04379686367474
59,-7.2982743940050385,15.920606174606085,16.652492379499257
60,-10.624090809200924,8.075359105410516,38.609721504527684
61,-12.51701481821793,3.0807314016290603,58.05674416270212
62,-12.36281643182481,-2.252358041149124,72.09616691983618
63,-10.507857155259611,-4.237352040220127,57.92521255392198
64,-36.94582118009276,-33.79327196545815,3.687034778014248
