,Pitch,Yaw,Roll
0,-32.56638068683367,-17.34394883009326,-15.201126279830717
1,0.6616275272753758,34.62956725551533,-0.9898962804923901
2,6.5550074757488215,60.42565691355119,-30.54142501441885
3,-2.0147615729343684,72.73093675175747,-13.654505781699546
4,-9.78342030138874,78.89619830242651,4.698008628350064
5,-15.268990194149422,82.52479062484088,10.228643428547255
6,-13.526764487610572,82.7187216416193,8.599721224078502
7,-13.431573549568963,80.71872830222499,9.91260788425954
8,-13.33637705014709,78.16240093077388,12.067102938896323
9,-13.24117551448854,74.79525158185902,15.777274276551706
10,-13.145969467903688,70.19878616998678,22.833731636857042
11,-13.050759435852312,63.670282485983954,38.14785473637526
12,-12.955545943926266,54.08047146149042,55.28562262981948
13,-12.86032951783199,40.046803443072115,58.67766743041574
14,-12.765110683373148,21.27781484281368,48.54421579510817
15,-12.767420025373431,-1.1698196650977868,32.26116985284367
16,-14.06083705525348,-22.258680479522916,27.759056643385282
17,-8.981309650265981,-12.889550032103172,14.634611826701981
18,-4.740736850202896,-0.4387727216861924,6.379663100897908
19,-3.882544316703856,17.6431191863545,21.60310541657458
20,-11.473751518144427,10.441667955613099,39.6172504061853
21,-18.497555772241203,7.3030492018176565,53.82874238480613
22,-19.09153154954753,2.7099935595679057,48.37174275610435
23,-17.84794176023791,1.0619430937379144,53.030623872526434
24,-15.009680680180589,1.5668658621152995,53.881803487983305
25,-12.021967886149449,-0.9344572689433995,48.71137212267041
26,-8.292997177328594,-1.6862821022136538,53.929343717016465
27,-7.194212018208458,-2.246446945607372,57.02416515549915
28,-7.4892366964132595,0.5388037629358766,60.89676099778099
29,-7.22425943177987,2.7678917342312515,44.82704102241819
30,-5.6287402791184675,3.0043900785543665,40.167744657090594
31,-4.893204357271604,3.3923932000150736,42.023609532363714
32,-4.6296835143856105,1.6133984582104042,52.847539886863686
33,-4.311766684355419,11.593699587489771,40.46976766865114
34,-5.039973790934663,26.611379274615917,20.887707588006652
35,-4.939269712307544,35.307160616217544,1.8403602281901792
36,-4.439676962034773,33.222032163485764,1.1524233649756905
37,-2.850509027846014,24.564032655027603,1.3930742404684777
38,-1.0961033654498225,26.409251906897282,-2.377759407576313
39,2.772819471985162,34.29980907805787,-29.117519142284298
40,7.227122583164894,49.07871289007026,-53.44104423999454
41,1.477523450484299,65.58444338077932,-49.82020720982389
42,-6.122527679310368,76.08122894261544,-17.3727932924833
43,-13.85650784816102,83.777684904137,8.679002770692817
44,-12.92377075110699,85.85041450937233,9.764239037649723
45,-12.661930078974356,86.84245333216555,5.800659074794859
46,-12.574589719337487,84.63170435718311,5.687077083276765
47,-12.562166696614561,80.96350720532223,9.247153852124859
48,-12.549740873165778,74.93026759519682,31.636317227175223
49,-12.537312249213155,63.667776153688315,39.594800820282664
50,-13.683316619804101,41.69847796681563,40.94797410617933
51,-9.263093615975302,31.377201898420957,15.557735529647314
52,-3.308028850368671,20.354185536167734,-7.542264961458014
53,-2.630170549092334,21.320744364957633,2.8284205552555126
54,-4.672230924854759,5.801261964065239,12.980913733280104
55,-11.264594901365657,0.17388506587540184,48.497864070137936
56,-8.561051990391634,-2.408374666241703,42.24557986838437
57,-8.95004930990431,9.658743741536695,36.00229925302133
58,-6.214502661761345,19.302261963066172,15.507735964731612
59,-5.06687871628221,18.135840587870767,17.26414829797646
60,-3.0606726820635255,6.559674833222297,16.600542194396983
61,-8.199430512804186,14.50315780645912,19.894419321245568
62,-6.500817996312356,33.55782626090093,5.7877216654197525
63,-6.714102419256979,52.83328681788122,2.9220665739997265
64,0.9649098732039347,45.275286346945435,-5.146722554151605
65,1.2207023988518775,37.16470178309861,-8.451574273198794
66,4.160349814630511,36.457979844632014,-27.900420910559333
67,7.557605510954325,47.31695111646047,-38.947513883835825
68,10.27495172075941,53.92023260705729,-48.52711009200195
69,7.366275195368145,64.23830868544503,-34.51840258751906
70,-1.1382910927529677,72.7794887748195,-21.27503414465586
71,-35.0098158629473,24.553187621002493,-36.6305415524745
