,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
0,16.210637442956234,-56.14638274652384,-48.81803828723521,9.636882313633926,-56.729918730342476,-49.34845385705094,10.756030453606947,-51.554444161756535,-51.69640890592352
1,14.780308641710793,-55.83768679141151,-48.87045367076063,8.899680365640965,-56.219965101217205,-49.766122834681646,10.092744716731321,-52.46487321583729,-53.459543177976116
2,14.515702954803547,-56.37647587677628,-49.583616379033,8.78290152431666,-56.87571822098816,-50.5916358751637,10.069718320790294,-52.69251499869082,-53.77332330921151
3,14.333377015919208,-57.04468784458359,-49.974403589534305,8.560964599239739,-57.25647049520085,-50.694424180247964,10.065305947078805,-52.65967537144866,-53.61694415104459
4,14.176300507829001,-57.163187578112904,-50.050403112589706,8.462908549820359,-57.39444914184356,-50.60167035693889,10.070030396468972,-52.5795156640616,-53.427205738095424
5,14.302749923986909,-57.51079937559434,-50.36859373335193,8.599774124465377,-58.32774513448345,-51.25174113168856,10.076645252282734,-52.72456114313105,-53.51511926823002
6,14.066660331508803,-57.73141988369341,-50.463992043966,8.28726496847763,-58.17830573507569,-50.91540679273709,10.025049596610646,-52.75625886759107,-53.540293998750954
7,14.40275986422807,-57.63953470120356,-50.14537451505544,8.326507691960007,-57.67007950962025,-50.08194335703155,10.062639988017217,-53.10971963085025,-53.69908179189784
8,14.729688826939316,-58.064948459384034,-50.20895277653326,8.475350461085313,-57.74646161903691,-49.80728193390108,9.949569523016212,-53.8438631930631,-54.20872202149206
9,14.599968804719644,-57.270608462370205,-49.693037012750025,8.60780754498072,-56.55082224098933,-48.8975579602008,9.889263076803566,-53.88349292937774,-54.23751166859844
10,14.62014880291327,-57.269835496006095,-49.524814952217596,8.592034597134898,-56.71519092939005,-48.93636740903338,9.964922671661995,-53.77330227736287,-54.135195554270545
11,14.512985502134203,-57.164974241597385,-49.58945077389454,8.477502931597439,-56.85829166075696,-49.40854743730501,9.957793997972171,-53.39995854404917,-54.00078380246231
12,14.482078287608921,-56.774318759238945,-49.673378049325095,8.463968709484437,-56.37086066889247,-49.46464637836502,10.007009129824539,-52.820791225601724,-53.640203286664615
13,14.82226130670291,-57.50897000655491,-49.9929398426391,8.751442380901565,-56.34678178335871,-48.771313766182715,9.892778640921748,-53.62109296706955,-53.75935120212301
