,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
23,14.112840962790422,-53.35501960971027,-43.06325049285893,9.039212016278281,-53.24948581745801,-42.81640125352506,9.340603097657826,-54.679313447814806,-51.370863388909385
24,14.17829219464846,-53.923735408804,-44.70591455745247,9.00148538690025,-53.499534130390174,-44.0974423911633,9.52439980251711,-54.71465190356799,-52.58907277341637
25,14.142995663129216,-53.64213969501627,-45.37965249180223,9.069893472635428,-52.320189581122364,-44.22369900320155,9.803615894676593,-53.525269527612636,-53.90794741737937
26,14.281957387613275,-52.71746167281659,-45.93630518667947,8.948718138472849,-52.03609685493417,-45.179947832775824,9.940951929449568,-52.89506306098813,-54.019013785827255
27,14.076384009673763,-52.31950731319395,-45.856952261733525,8.741185732525917,-52.04264675643019,-45.683422708896074,10.014483264790531,-52.748986592855296,-53.96660195281373
28,14.339999381296934,-52.77615474319349,-46.368620369192435,9.003866918234593,-52.0333610647635,-45.90874185718691,9.99246805745506,-52.837301492927416,-54.07455425415938
29,14.319752155030908,-52.377885576978244,-45.85117796404961,8.890714246438609,-52.117401809496535,-45.48903987051728,9.85583663037539,-52.210818085052814,-53.162508676146544
30,14.293801931159582,-52.67988393237269,-46.0731833360441,8.92079904989805,-51.94568784181657,-45.36183461612765,9.974985501096125,-52.39600457727131,-53.456993041517805
31,14.233183770053685,-51.887121402387365,-45.401276927344554,8.98467241390026,-51.16413890868253,-44.624302018063,9.97914850664036,-52.27813453129626,-53.31932540498129
32,14.185727989411241,-52.902259844168526,-46.174670157317216,8.85052795493441,-51.814627084245856,-45.20206339471382,10.014781408593254,-52.56573458011285,-53.68440927895877
33,14.07040355161466,-52.040832927027,-45.54164515417584,9.02200808407235,-50.96307383508386,-44.5663254238822,10.005949506834213,-52.27325499504001,-53.46495144104111
34,14.090861520920317,-51.56604323974765,-45.03200731004215,8.932109404902299,-51.24013508455442,-44.70544419647297,9.858263655505183,-52.78511413164462,-53.90413284314844
35,14.148967308266318,-52.70664249936752,-45.25103671261864,9.0224858024649,-51.71849399635774,-44.16757029904561,10.46737569885978,-51.45714106680114,-48.7927519464172
36,13.918236172441958,-57.04626548252828,-48.453681343289304,8.699063428232076,-55.30813951078406,-46.83265040039586,9.706504801416244,-53.53479936700053,-50.91214042052334
37,13.405341874246833,-58.03341728973302,-49.692148671763135,8.259011252799873,-57.85488458175112,-49.43368104623838,8.945633903972716,-55.612457667199905,-53.0315288946295
38,13.225070124772117,-57.27696716296587,-49.620617659402434,8.339161087436128,-58.016324348338955,-50.258857377992086,8.895680073206954,-54.93816802202983,-52.512785967143316
39,13.117586354576066,-56.83336130331072,-49.695749062211775,8.291812374216786,-58.09259472348742,-50.630232014822,8.700893887352589,-53.83513264653537,-51.59047698323727
