,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
0,163.66283323103912,511.36376927871015,2154.8681916403243,137.00742256615143,540.888871346571,2301.4514308807243,164.30682447978046,573.971529215273,2460.0886964200063
1,161.31050654787433,497.4183917705332,2127.315267699471,138.00348796398129,526.1332869779251,2270.001070846477,162.81559670774257,562.2930010147319,2430.067433849541
2,158.43694712346843,483.7692603528458,2116.1554288989737,139.4959280229535,511.46347115269236,2225.455627669807,162.6062851029676,547.5926373215332,2402.3043553463513
3,158.999049978839,483.9439319279727,2122.137903833359,139.30426942251853,504.58363126160145,2214.7499648262856,162.85165493341194,546.8304168790733,2399.364784573202
4,157.77326404115377,478.79217410959984,2098.19267753749,137.5417247169122,514.8301933396192,2266.474882021892,162.1443415535522,554.0634319736541,2412.0895009728433
5,149.6476025568443,453.9391125127803,2023.443234953238,137.1901916583537,520.0464465647324,2298.4194141459275,158.7679457481637,531.4484974449141,2393.446863692435
6,154.0802394619938,466.0373184065288,2071.2888406499455,136.83865859979528,525.2626997898454,2330.363946269963,163.80193250354387,528.3666353117503,2435.0667737552208
7,154.79482415772128,481.6601132284631,2096.3739672731,136.48712554123685,530.4789530149585,2362.3084783939985,166.70969216392785,526.9763875711467,2464.3876860055834
8,155.50940885344875,497.2829080503974,2121.4590938962547,136.13559248267842,535.6952062400717,2394.253010518034,169.61745182431181,525.5861398305432,2493.7085982559456
9,159.3027396640707,533.0132723770862,2198.430783558559,128.23785471004138,566.5111108267274,2452.440774888776,164.3578067035513,566.793242379935,2561.1506023742663
10,158.0040924147034,537.906017704794,2177.1057818156196,120.80299893933869,559.6961531748174,2350.7931327476344,171.64831566135746,531.2822191265561,2498.3182782100284
11,157.17177241920325,536.6399421711594,2144.0811254652194,122.01728270959472,572.2895898125994,2307.8885537503143,164.75549944024715,480.79129785341416,2450.0708179248554
12,159.34643051948686,541.6493065366135,2143.6753284051515,122.67163131486927,572.5302022544079,2289.84366598368,164.4977129560951,338.1872751453302,2305.1074823769445
13,163.3943617537295,567.8614325858637,2233.0329335904207,123.44389880389446,594.5653529213726,2341.764936137931,158.1322822453218,495.6448973472226,2508.163370054062
14,166.2924086952103,573.2074179661392,2255.4439320555357,123.3725089398342,588.1114553178393,2318.3055178696804,154.0134910921582,476.0680917987392,2499.5992870654973
15,169.25855781873344,577.1243971676452,2252.062111047583,124.23880723736113,594.0235508939077,2324.4275637724104,156.90415276921752,436.505955157447,2472.5027334822544
16,169.407460439295,582.3548694520593,2276.8625242759194,124.30478584880493,590.7487455197158,2326.6614335394843,154.09973896587834,426.3235788601947,2476.547060859543
17,171.6936365102472,588.3381060669059,2312.221094991253,125.09213650803048,596.5697987072513,2358.6119690338896,153.82000336803023,464.4415374498004,2535.063089999779
18,173.77127719892212,591.3714480998077,2319.198139765236,126.70855671164855,602.8084672624384,2369.7458510477804,154.22822513006227,501.9694515635149,2561.7542146639676
19,176.28040820240025,588.1036578383372,2288.2168970284847,127.48099274408094,603.2363126051868,2340.3217497356236,153.8621988477162,528.267434409847,2541.70799621465
20,179.98620631325338,592.4266003657928,2252.1162143307274,128.77310553274205,614.9619643042108,2317.3134226937073,156.20228244765812,528.3743718941502,2509.6569648862287
21,180.2883355554216,591.1445542399442,2215.0258002025657,129.64345708627934,616.0890747754095,2285.370936808381,159.3127396767049,547.9422077905126,2480.756003840637
22,181.3795850621716,592.9757300238548,2191.655680017596,129.62419611313047,610.5789971694381,2242.0824515267013,160.60069578316697,565.7227197784155,2451.2820452257874
23,182.56822307153453,600.9086998954531,2241.1016948609695,129.61566759846477,604.4011188774922,2234.386510033809,165.4767710490865,534.0051038200405,2464.6240472058907
24,185.47526700114423,637.1684976721338,2402.6648963589946,129.658851425084,630.3189882597497,2355.9578840233908,167.84767801220931,564.0469668874093,2605.833019120927
25,183.24675537802477,650.4851301678405,2468.3030023389174,130.22111226321266,654.9231434069056,2470.196915370385,168.95332548853142,630.3352296058405,2705.100968075268
26,179.03647307709167,636.7127074880502,2414.3007848441007,128.06552894947464,644.6427510516462,2434.2018674585584,163.305153654921,623.89916937431,2660.6804202275216
27,175.3852693581978,624.4840224527474,2371.97031188328,127.92910058826112,647.9522110901396,2446.6065308435013,161.49218989506207,617.8097493469191,2645.5928537775217
28,172.78524707568906,608.9149260689434,2314.6220876865073,127.32067796699056,632.2427181833198,2377.9932640507886,163.01981277302266,570.7377871299304,2577.874323114471
