,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
18,162.50466924217312,523.8789931231925,2506.8201447921583,135.59988965592532,518.8357043074734,2490.1784812340147,157.51833330692975,443.2676950866079,2207.8157521861326
19,161.32359863989814,536.6418325893262,2409.8366569282316,135.16655395871737,534.8506927824227,2401.606059695082,155.4043906711118,461.0002990940136,2114.1250864711787
20,162.41736788846043,545.9047785198356,2349.0975067824147,136.1552086232669,543.5557465570447,2340.2402453562754,194.67208028307365,337.79781666319514,2558.6447937165603
21,161.5010108281764,549.6644123123792,2302.142321200404,135.7212851515705,550.6267012111692,2304.563057435372,165.88207670102318,504.953754142942,2600.5496216781175
22,162.8934258162686,553.099023704995,2286.4517180306566,136.7095905117847,554.5625176773448,2294.948286915549,164.6298914757627,470.26800391132383,2579.6013414510894
23,166.36925543587006,572.5348875295055,2309.011610460863,138.78703193386124,569.5823701500772,2315.2539198039844,180.19383867141448,359.87675971467763,2524.9852778026984
24,168.21695417680687,598.5664451136852,2374.0365293759687,138.9058607795988,591.2662352684138,2365.1786321057407,171.17636594113387,496.96952961385944,2653.7954343569468
25,168.48007785334593,599.5468246339467,2366.816876755991,139.75227600561846,596.1098016191538,2360.7999336950134,173.4967861270759,508.83429521970356,2650.8119894727065
26,168.22748275596066,607.3513085402751,2391.631510508176,139.87022597791142,606.7330425862148,2408.3179674299186,170.9295456746452,513.4188092169984,2685.660419642382
27,168.8644812705592,612.3051133920899,2410.6582890072095,140.62246312599152,610.9670278534169,2428.9315445744132,170.62021689984823,543.4909641945501,2712.661394992715
28,170.8643445719014,623.391297639901,2458.871954555778,141.63287060332956,621.2353966001997,2474.721433627617,171.72603761213787,579.2986997171745,2764.415224891543
29,168.28764272243072,614.3102927770639,2444.5298311902725,139.06661031401794,613.1984643678426,2445.254942880442,167.40589889021055,563.94854034506,2741.536112562194
30,166.44037436238384,601.3399853664496,2412.932699564926,138.60184534631858,601.7983058554265,2429.61558344911,169.2792695394208,496.6794796116426,2703.0256679577938
31,167.98468126872316,594.914777866725,2411.973609432974,139.9573446711775,590.8321991268556,2411.5327846001564,169.64959444182216,513.5122267987747,2701.7921130805053
32,165.41042173437324,585.4206633480184,2379.3729755671625,138.7797280447962,588.3923910350741,2406.1205119823735,168.46840161388093,487.2001457695273,2676.396443726174
33,165.33918857056398,591.860100726239,2392.3464810281866,139.37008494525594,595.3521328685442,2425.350652341048,168.03894718167902,470.08231202111836,2683.00631811058
34,170.0823698989628,620.4470738906753,2511.222967033784,141.0025533179409,610.5462365507328,2493.8773387688625,168.48158578867003,573.6951454389556,2800.462578711714
35,174.99507559088258,629.5174671550923,2598.9621107320813,142.07206825331895,613.6025289046464,2551.564946152119,170.651634411203,586.0967564670833,2874.03118342869
36,177.04642757113015,617.9009581445232,2588.744859602224,144.0941718807156,609.948331721452,2573.1723977314105,170.6958488329148,591.8654313584184,2881.0877091614766
