,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
18,160.49352571270308,504.94613889998436,2335.0660601938425,137.7182404210819,521.1785674790982,2397.1637928451933,158.17648788411742,401.13994950649544,2086.7268446533167
19,162.04075340536352,543.2935426056576,2350.8523711513,137.1857503224063,549.5030270542362,2370.3385967176514,158.2296017829529,472.8954161132393,2068.722759255888
20,164.25210332004377,568.322334120782,2394.8765508885463,137.4390627237825,573.9190533239612,2402.3522107384642,157.98164743013177,460.2960434929115,2118.733023640335
21,167.48560228449688,584.1942360908286,2394.8936474422217,139.59926373880566,583.4090442158997,2409.20943901324,169.48562368976343,575.8363577375421,2702.6325964460825
22,168.6014159620807,592.2946922990495,2442.737902631421,140.12670610174376,590.0817219098067,2462.968468701706,172.4402629413231,532.4710452730617,2747.6279241327616
23,167.8091764224411,590.0829886468507,2420.973768685194,139.93437754147843,593.7136869010021,2446.192720027066,165.82619171432557,581.9651594192354,2734.290784239979
24,168.08055620466288,604.9756151468396,2465.8113479726594,139.6666435432001,603.4557960922295,2474.549885459164,167.78240479521563,548.9868830767504,2765.854293111048
25,166.71391461916343,599.0480443799847,2436.3898462169,139.32962027255863,602.6970672022583,2463.274505500193,167.32607862534172,528.8028064231934,2741.838919812416
26,167.8840777230261,610.9409259558252,2464.9886307787942,140.74039384461364,610.3657223071912,2473.7166891365814,166.7372488778204,565.4918042121292,2766.7961953976123
27,169.31589387602136,621.2097151763224,2501.9319693811967,141.15699561616174,623.8940165426932,2520.55915507296,167.20144950886993,584.6113569368,2809.714919197821
28,169.43879748769567,613.3018074563599,2480.259729352971,140.62160025108804,616.2933258876067,2504.3435631628026,167.7061598090361,580.6573516589453,2791.200234979775
29,170.0744579130758,630.6222436057742,2561.9024797681896,140.07026320254863,624.6051505212868,2553.6062350053285,166.76984903591082,584.8997580548338,2855.588688491288
30,170.87392613561616,634.2274302273113,2546.4600664039635,141.08009164525737,634.7322921657469,2554.5880020614422,167.86629194207399,604.7785688711749,2849.928574594966
31,170.9249861140365,634.560476641425,2541.2352805475575,140.9763044008245,633.4180586382039,2542.8339722111295,167.6019592318321,605.8602603766119,2841.600322746389
32,169.75727501346682,623.0462536705686,2500.688289779074,140.762480639353,623.0174645833702,2511.181627658242,168.15631439025316,579.1232695311157,2803.545977147872
33,169.24063642416672,604.3305564306218,2481.162178057827,139.3544464751317,597.1670102867982,2454.375776125726,168.63225697796048,539.9981121840102,2762.3372586316636
34,165.9756154137923,582.8328229477273,2436.3918220968567,137.424113001889,579.4163189907599,2436.81879376273,162.5868381937834,516.1431507621714,2730.417304676212
35,167.81178613600716,601.772119905931,2480.548659452169,139.41121775480076,596.1192107147806,2469.014650929369,166.45508541823358,526.0100425818353,2766.641275398148
36,164.9294620079838,596.7393810692696,2448.9009748845015,137.95236964814976,594.9175624033654,2448.699821876483,161.7134741675927,533.2486031578621,2743.1553460213977
37,166.04683917348902,600.4676117933119,2466.2099057758833,137.87367617459077,594.4082862358933,2453.4805052928314,162.29951212089276,533.509788955971,2753.907938256165
38,168.89110361112085,604.0365727179816,2508.4173785966955,139.20246210125637,598.8200368800851,2499.659591128664,163.88286007189035,544.4783749336835,2799.5491575636074
39,172.1830753959695,600.8184337690698,2558.0203040772535,140.13183272811247,595.7306953121634,2547.05820473096,164.06482542784588,562.0188434848745,2851.35290331531
40,175.6836880728406,609.5842289510178,2571.366427242411,142.71971443082666,608.3943573578706,2570.2702258691497,165.71432751909194,578.1778765646756,2870.275907714867
41,175.54081504698377,602.9887605727794,2485.8958746700355,142.41405799829985,598.2701157472677,2463.4609124899544,164.85771376346608,559.9089505788467,2772.963265535544
42,175.68360981152398,602.699667210812,2420.9164449164973,142.90566597753656,595.5197385184576,2380.537856529369,165.4389296647984,560.5136958180934,2699.2890312862787
43,175.5926108387224,600.7916625101873,2389.0998303051397,143.19204610768602,592.6371977553201,2351.826679853837,166.2113092914623,553.4555440064272,2668.3705743560145
44,175.90517462130532,593.439375236343,2376.6599518856274,143.09527495039063,587.4231689925042,2349.137502669044,166.90830550835088,540.8353878131127,2659.8027003177717
45,175.9364659737312,585.0912832182324,2389.0867754329856,142.44764208329124,576.8057117046415,2358.3094792527727,167.25375481373732,489.00107124686815,2660.3115959722895
46,174.0765795882237,580.5951173404342,2404.646558753272,142.30701170552544,575.5031024076209,2384.0315678015395,171.1827130283988,489.6993889325109,2681.901514723972
47,171.5853731360522,584.3763104623779,2440.481650789021,139.84914554232472,579.252071543166,2425.7682289457425,165.39367398620115,502.1655197235425,2723.3473662404112
48,172.14448525388354,593.8509394049013,2470.996858634009,140.17103673962959,581.8098236915791,2433.8774299204583,172.79070329592759,485.6048529728984,2735.173571263182
49,168.13696132251462,601.3717897809249,2468.785397112917,139.05027584873875,595.0431595915492,2458.1454897836575,167.5270555335835,495.3796440793587,2746.129373220582
50,166.86938980495054,600.6871144545706,2450.3218508210675,138.57818999715826,596.6129542223659,2449.2773862606355,165.19617323380183,522.523761954435,2740.8594593188764
51,167.74279964413014,604.2322414318737,2485.0169957348626,138.96827616543314,598.3563191904572,2474.4937999108015,164.56556242860378,527.7196028757794,2771.521918858523
52,170.90072841041444,605.4187400894722,2525.1400812905877,140.00103145612434,597.7710113260075,2507.1258326309444,165.90426999647016,529.6645724499358,2808.3372668472616
