,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
0,175.56843837030232,648.3488715472661,2487.6520713608666,126.95718170443686,661.206967343039,2544.5670614148703,159.12906610155196,637.0216605635267,2752.5376048640082
1,176.5713585195715,653.8185995209485,2502.0448468390487,128.54842098997443,659.5202551779299,2525.0669284490587,161.02714585586486,638.5831034339544,2749.93814280073
2,174.68898499346827,645.6195244385985,2478.9492397363656,127.63777268162974,651.5818744985099,2510.6162998225045,158.80360632748437,623.3118120819746,2730.5315326399523
3,173.87302571540818,628.4437771532571,2450.5557122138152,128.1627638710746,640.2307304993856,2481.3232317952134,160.08638327538864,607.4567446742037,2701.4614048175445
4,173.33458363733502,635.7581311357095,2514.9780067134134,128.82020192889956,651.0089677820283,2556.454744076771,165.00417538732398,623.7414965834735,2771.715558818995
5,172.13940755981096,654.4732375852924,2583.043897473919,128.24595652722033,664.0268718966472,2620.1756137230986,164.60347450521243,652.9233840390411,2838.3114294203656
6,168.53004382993757,649.4517275015567,2543.794611171421,129.98742373319655,676.1262489019127,2641.170114407582,162.64348313258736,672.2970893361584,2829.137860484445
7,165.2269400718364,645.5674459565721,2509.8610696598084,127.67268302099785,663.3309006744807,2580.615072297012,158.0409976324228,664.2937131720366,2781.9744423532934
8,162.85019730542686,624.3155024934138,2433.2630318270285,128.77025210926712,652.919240226863,2537.859223738405,158.74436039851216,640.9564987508867,2722.4210372409993
9,160.91220181377201,597.9176088884611,2351.8567091706727,126.36899526208583,618.0657248826676,2436.459823043627,156.48135276260325,600.8118949558936,2630.9259708254936
10,162.76435386737282,591.7882593618442,2359.193543367489,127.39747654072917,619.1901194386554,2478.3416422295863,170.80111820618004,490.0455905241961,2624.404716702971
11,167.36326292422558,599.5156781586495,2403.7115390344406,128.21301552982436,618.4792750795966,2482.5256805912845,165.88378580732956,506.5809769026224,2656.3292761789576
12,170.38783146219163,612.2909527932327,2439.239403857756,128.17903279082924,627.7888789792025,2506.917754823294,160.15384111122012,552.0478561362355,2700.0902400786317
13,172.3130336586632,620.0579533027307,2437.5671357169995,128.03985478504407,631.7328465957204,2491.5357614379077,159.89842077121838,576.652167104141,2696.4047799802006
14,172.6080935272208,619.4598496779852,2420.3365032549555,128.05170952290734,621.7510776669303,2435.760705820174,158.81226287664933,579.9718483911124,2661.613025943485
15,172.08284958543533,615.9151493210293,2389.033340364077,127.20097019667193,612.6127226214994,2391.9395348977323,158.49199044827301,574.822005802771,2624.241416851301
16,169.9057753537235,603.3345190690357,2348.822483915507,126.74498398291917,604.1756602301886,2352.203517043754,157.40888402392503,550.2512773189973,2581.4463504019086
17,170.53398710896602,607.4958913475676,2373.208007925131,126.76705646058267,604.346469102618,2369.6619174809757,157.3840606742736,552.6483858474415,2602.435211121265
18,172.24926787078283,613.9626674824287,2412.695330260889,127.7013198294872,610.2146410099892,2403.9801169219218,158.38980691876608,558.2028925513173,2639.2076019817937
19,174.3301250348723,623.2420869612421,2448.487977198819,128.9202146659366,618.7663717692523,2437.7028750947165,159.13166378025355,570.8085226553643,2674.8267871413254
20,174.85836147915327,626.8742025834239,2454.477419423276,129.21492266959288,622.2222798239469,2448.015528856865,160.16399910726366,582.6104036833976,2684.5928774622457
21,175.0957057211754,627.5979066373847,2458.451372465416,129.4237323821358,624.5998898268585,2455.9452974952756,160.5757543249382,582.7698106406943,2690.2837566983103
22,175.37689897310838,630.308363321482,2464.81431081933,129.60339472728896,625.6300998292822,2458.281471604643,160.88026500390612,586.63117232035,2694.991997725746
23,175.5161247359504,630.924983793875,2467.4379380590253,129.96414132136778,625.9844077421096,2446.6101940403014,162.3996817227412,581.483798069895,2689.351008051823
24,174.44714800645158,625.6247295628359,2451.033655585962,131.08844577949088,619.4282845191294,2406.9120791010796,163.23812872846335,595.9322232051106,2664.4691439810194
25,171.70526139295495,623.2632649290456,2403.039399049775,130.79326485630372,635.1942302060858,2469.2138024457754,161.922739290354,619.1377285496899,2672.8957464009495
26,174.58782776236424,638.4791003710358,2441.541947343568,132.40646745020828,635.8837496722911,2449.2308727354575,163.1626072298806,633.2696667394562,2682.381467222189
27,170.38360980147996,622.7500504842917,2373.192258927873,129.36420965124333,622.053685196125,2392.375864269251,158.3769620003303,606.0176117847337,2619.2891024479027
28,169.31805940348514,607.3410162665515,2324.687699429508,129.0896425587826,607.5115504981086,2343.891305882614,160.45790860186455,552.4660395534486,2564.7848342290727
29,168.35654480886794,600.6214061163356,2320.5175138158766,128.8360713414281,603.9220144772639,2349.542174651823,158.43599277519093,529.1513311368,2560.4893103205836
30,168.80429877513066,603.348405968305,2349.036373661603,128.2154513374391,603.7181459842393,2359.9506351654472,157.8483781273202,544.1393097854403,2583.9723252927693
31,169.08698998717028,605.6836211299321,2359.4752224986905,128.2867614688269,604.1033503698624,2364.1670718138043,157.95264491444823,546.6893560058867,2591.607580380098
32,168.9235803296314,604.9603757986399,2354.53749331336,128.6499591615411,604.8606658417841,2365.717888686233,157.78686025277878,545.495215319481,2589.6145096511746
33,168.94748531034068,598.7169720531208,2340.724150455014,129.50944985889882,595.5564917994077,2326.6784835443123,159.36874636771805,531.1687375950098,2561.3430938371453
34,169.4695310107757,596.8220699467402,2316.3340850639643,130.12464352407048,609.1964505010575,2387.275277203523,159.10489847393427,549.784976002934,2582.793685874929
35,175.9247941594114,613.9221215451207,2393.6298644035624,132.55430806862768,618.0784420990794,2423.7330861830087,161.568693763338,596.8751201858502,2645.0199866536364
36,179.6214087918794,620.6283988833862,2417.310130403537,134.2619035437961,629.8442304575643,2478.0379546745075,163.37918833789854,613.7607071970159,2684.5331751564668
37,184.0557821051997,626.1579883877355,2382.6225132254854,133.6641342869492,630.6541851896084,2412.1751017289625,164.50593049795475,618.502075184846,2634.3490420045005
38,183.70594087880585,616.6331705029775,2272.0949084298713,133.22892969626105,620.6519274149584,2283.147075742121,164.68876061856096,603.318788893082,2514.26810823192
39,182.74897863153555,611.4606280075554,2206.92770423787,131.8439623927227,613.9356158497474,2217.0392152234895,164.42179684102277,591.8788473068271,2448.184999989293
40,182.85731481693122,611.5987328290005,2207.425754969641,131.49220769875865,599.7417040747139,2176.6218878538953,165.09214211258208,574.8075449345287,2427.0986830098923
41,181.10438813321178,604.4511649089018,2194.931922195765,131.63867098534527,590.3679969446043,2152.8946949537267,163.7175676363662,546.0248674717512,2405.38906764971
42,179.9371781900307,600.6921321014848,2215.0794884771904,132.16217350841018,596.0215982867138,2191.0123824444954,163.00488118099614,558.5234456291856,2436.7985908386413
43,179.71282832687902,603.5284392558004,2264.52581488012,133.6835328079333,614.6468751265734,2312.197466088878,164.17876551998393,582.8799404893398,2524.015149954773
44,182.88751102862827,622.349061515689,2370.317310910342,133.63140157906105,616.2631775975038,2343.894782834547,170.08818022408445,583.3566927459603,2591.2920842316753
