,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
20,170.17542838879922,569.9860359009707,2515.8591137423978,127.590843772999,572.8859391143637,2542.0633249508246,160.50913709205435,584.2463633967534,2765.553929423829
21,170.6187378979333,587.7062400974726,2543.573608612468,130.54242298248235,623.2158518918483,2699.564943311804,160.50958211617996,627.6276869530546,2857.546891523345
22,169.7578883258978,604.035008718178,2546.677684798483,129.04593109308942,630.6093457669925,2643.3300022737058,176.5287905342086,525.4092227297573,2812.0096527234477
23,167.90437335100694,589.428149028756,2413.726638215344,127.90139099735222,619.2765631734134,2544.370375547454,171.6340066035628,405.20778006074426,2605.7515126020353
24,167.34642088957622,578.2137122253816,2336.227713743997,126.60608735775827,600.905482365432,2435.766332695983,163.8691792455667,422.8071021917091,2553.8767853985523
25,168.39717789230883,584.0400905734481,2316.9611748724565,125.29110869872093,601.3219136605699,2392.635309604395,158.57154637719213,471.621294060903,2558.470516232565
26,170.35865389042522,597.7437290255159,2316.0054649082153,125.45536748572704,613.7013864391021,2368.853488497408,156.8382473227965,547.2271288089876,2572.15517813577
27,171.34160235378616,601.2953182147546,2287.9385247165355,126.50229160367294,616.24798087469,2340.264476638018,158.3870235244546,547.0633035348844,2542.963626094147
28,169.13276461124985,591.3999642846062,2251.2495493526135,126.90882291944254,612.4816157445326,2320.988627641842,157.4818136043013,512.7288195536763,2505.7257676345093
29,169.0024027373573,584.2933359434932,2238.11142093947,126.79609618873835,600.7149527495147,2300.289811723407,161.00356371611724,424.1518915230385,2435.8174702473443
30,168.55670617428748,571.6398932318712,2233.8654600741975,126.05428069515656,588.2305375136154,2308.2069114648666,156.20381249634764,420.38713494155104,2446.366189021151
31,171.19103718720743,590.3916932264813,2333.6735893738305,125.09034195955414,597.5035123135607,2362.2829182121895,155.45619562183683,467.89871963579037,2548.8103790207274
32,170.60245536400234,591.8199313976706,2330.163646755036,125.32052585165161,600.8334202141009,2361.993540438686,155.9060592343853,510.73058187778383,2567.179413643289
33,170.0421268268134,579.1914785116028,2279.2994030266636,125.5637610338162,590.0559578301034,2333.4386915653827,156.93739650925255,498.98965978564536,2527.409201820434
34,171.91593114063127,581.9947496342875,2313.1878551806167,126.09576077290947,588.2755716303827,2346.866349271808,154.74007876195972,509.0262180861846,2554.63771535537
35,174.1957189377772,577.8339573605847,2305.8036688360526,127.53375159637969,586.0021627829155,2339.3444130451576,154.8807179733891,528.4777410062953,2553.6657635805527
36,176.42454359535563,576.4836660741869,2266.084707984809,127.29196252579993,587.8096752813824,2315.467137053603,154.9617991091332,525.5107123287671,2521.11939717266
37,177.51312806684425,577.3195853727622,2203.7453549597476,127.88278088601629,591.9036574973345,2255.6989412469934,156.02858890369612,518.3859494620091,2457.490555345562
38,179.22103708025165,582.1456433039967,2169.0723730174245,128.66222355112117,599.23826254351,2223.035794619228,158.56019243428526,538.7717451738065,2427.480834654897
39,181.4455462946823,591.0135614139411,2181.019989314147,129.21295555876372,604.6730889119989,2229.2965463891674,161.2133182396717,548.636022991239,2437.1483522441804
40,181.44870093993012,586.8740236014346,2174.087673371988,129.3788246410675,603.1573690531696,2225.4769996642644,160.7420768995902,542.1922156297143,2430.9893196465773
41,182.21741281921993,589.1234300974506,2195.0517796491613,129.45016873343639,603.6260568102258,2245.094521729936,161.46039389850677,548.0078695436614,2452.2462906887226
42,183.21550765615171,589.3811154987746,2206.4374219277306,130.0917794069623,601.8074676511487,2248.513542875118,162.94034432883387,528.8335198718206,2455.0251623535178
43,182.19995844224434,588.1825728100804,2228.3943680423554,130.05783396410607,595.5872003608041,2257.8514288950305,162.2820897447018,538.9708935710046,2474.28869966801
44,182.91349537661472,603.1162373509462,2315.312678253717,131.09746622046177,601.8099537921711,2314.81973198739,170.43750356265545,515.7445854801078,2535.4632578767023
45,178.8018490912048,608.1098477608632,2361.7946174698786,129.24610149770876,614.8308279978746,2389.735652454087,169.3092552765647,507.51060511687376,2588.4482661017905
46,178.6391754218921,621.6311073744437,2419.187761158775,129.60001993182865,631.8257845478778,2449.417784763169,164.70560064932778,582.3788487760964,2667.1040398436994
47,175.35963445078332,610.9962302555339,2367.7864563143976,128.19033993750452,625.48696905428,2413.644948028734,161.68049120264106,571.8370804868581,2623.1460824636724
48,174.26433206556862,596.1288891491654,2329.1566534340536,128.5493823320034,615.5330153287395,2400.985302053734,161.3964016806146,551.9439289422003,2595.877775331994
49,176.6089600053338,594.0577522693861,2354.480707478794,130.35210693496882,614.896209024032,2435.8901678419534,161.3111018163188,571.4766573640497,2629.9726625134936
50,180.67589115248757,596.8587253413989,2385.4464008903797,130.59269722864173,610.9092688342182,2412.743189015955,161.5036417761984,595.7065648019482,2636.1054707712465
