,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
0,166.91874030650933,583.6679942527339,2397.2034767973655,144.43809040459607,601.5764873859964,2472.2065226637096,167.6873440713474,634.5014088978564,2732.645466131073
1,165.83681720178436,577.1837451945728,2363.6211467274634,146.22574108385956,606.9074736373827,2506.7026511000035,170.61560077827912,641.5643699796383,2731.812856305562
2,166.30639719196142,577.6195674603543,2370.6216473740587,146.16493948552542,605.0332946702106,2499.2078219274285,170.5315213289349,640.6666888264496,2731.609473664027
3,165.22262353443483,575.151805203509,2363.21694190545,145.67257138700225,604.0398642724759,2504.200210006993,169.6911983446514,637.8790632113764,2730.5796764171155
4,165.5410089959592,577.7725869926261,2374.739974290258,145.12194491142344,602.7230573621453,2493.8842177047645,169.51610652798294,638.3368982112756,2731.217531543685
5,165.43184498813667,578.3860761275729,2375.881220063018,145.59662590105083,606.1753720630331,2505.784426711206,169.39331562328823,641.0320380410925,2737.644684889931
6,165.68610611690642,580.6003838588061,2385.049913882972,145.3792428533597,606.0023151929739,2505.8966711933,169.51239373541375,642.0437745205094,2742.2818909010257
7,165.97282358770127,581.5075422585938,2388.2962201855307,145.70986667501936,607.2987180558836,2512.1053560878345,169.77394864701182,643.6245209619939,2746.9325489128714
8,165.92761693829394,582.2693338502922,2378.1082858820946,145.33807889048248,607.8936105220375,2530.048853345502,171.94865084169294,637.0049743345991,2751.8080024034766
9,165.41830208267046,584.5123693591394,2401.337721868019,141.82246954333863,596.1950592836135,2480.693752460531,165.88803853449215,479.59541280807787,2161.2860391531226
10,164.49184251000784,592.4078335115419,2406.3337538326377,139.20566630099418,598.1483024146228,2482.9217577765226,169.9354135695549,572.1026599583342,2744.2981978420175
11,168.8745518376459,624.4472737498967,2511.320246816089,139.95338772446638,620.7280631902763,2521.2673210188677,166.17925341627372,592.4578157660166,2815.6603997647203
12,170.67422091431422,630.9913950920987,2501.616013985782,142.1371172777773,627.3842262897117,2506.32524582685,170.469428177548,598.3053543115111,2803.1613469670037
13,168.60631448360436,621.5184630384331,2464.743100256458,140.95087137267987,621.8196754551299,2484.9198898258783,167.7258801376332,579.1944907265625,2772.6483490643427
14,169.32927532518653,614.9377456043924,2462.707968627841,141.53993567615447,609.8831255723436,2466.8632981657756,171.22553340733043,556.6106257314041,2760.2575075618283
15,169.42671639406245,608.6427796096978,2470.6913526308676,141.38362565968006,609.1148228822789,2494.8681209052197,166.26705680874127,560.1776621147561,2779.725555212079
16,173.57266282545413,622.9007143809704,2540.823560524131,142.79408826465917,617.7403735351104,2550.0012860036504,168.95432846433965,590.3187263504293,2844.829320115532
17,176.27412008045272,621.8147358128674,2561.508801697061,144.17053213634725,613.2937086340526,2552.4728084613207,169.2800266783004,602.8614179385966,2857.6046440311743
18,177.4690889219022,619.8479418696847,2530.798032051299,144.7200762302395,612.9955295915319,2535.8056704984974,169.33234219636014,594.8340725518237,2833.522957664395
19,179.6634763899508,627.4484631972315,2512.5566683798843,146.0313560987574,617.5558152676757,2486.3254287651603,171.76296038020286,604.1742020177073,2799.8594241706705
20,181.46130736520678,631.2322312690625,2451.4854412950053,147.56501440479732,622.4002221300814,2420.7768507324176,174.09647625127835,603.5448791669327,2736.1864826725046
21,182.7429077668608,635.8467874916117,2449.9188430903832,148.57040473791477,627.6218745710162,2424.431249223217,175.6604213163082,609.2289856871573,2737.275087346904
22,182.39812607580643,629.2924724765203,2470.697026324897,148.0326765158514,624.2396779927383,2462.0904088436764,174.9491446986688,606.4571850807478,2766.659273096239
23,186.14429611100698,645.4391091551527,2589.562372038571,149.2051549997732,631.5857943142158,2539.642523061906,182.39639146856445,624.2300865177585,2865.011980027767
24,184.81540656152103,666.444689947289,2683.1812868140096,149.33729520526694,646.3706699562838,2618.848767992122,182.90405082934217,640.4313398703936,2951.2829762068645
25,176.1659371331419,653.9625128715454,2611.989892904597,145.7362328600777,647.916757373104,2605.2451198143954,174.53457142591367,635.1555267589226,2909.0055078282858
