,bodypart1 x,bodypart1 y,bodypart1 z,bodypart2 x,bodypart2 y,bodypart2 z,bodypart3 x,bodypart3 y,bodypart3 z
0,178.314763507674,613.7961409326929,2456.8296818709455,141.49214951802162,581.9450859841774,2339.667394584073,171.76733186012441,491.3795041562667,2679.6477079280503
1,182.62693051200029,646.3573400257283,2614.3691636426274,144.45673555005789,609.2797036379498,2453.6709001800564,178.47849947878782,560.2561992270863,2827.0709305049068
2,178.6917390547732,642.5201721487457,2596.7784920983686,144.13293837693016,618.3460873137227,2488.1866505539,175.347489880045,581.7562649122112,2839.3040243921782
3,171.2493128193241,612.6620771089347,2465.0912093019847,141.56042901677904,603.8714317342799,2429.4100728832045,171.8774522802692,555.5402612507023,2743.3031985054704
4,171.10230699113782,612.7259525756187,2451.902055183221,141.5262927863273,605.9955380388299,2428.11022450275,172.39150108165603,549.119584468969,2734.589110751824
5,171.16296605672264,612.6209586254366,2451.625165451217,141.45883968954874,605.5945032601237,2424.457093673618,172.49536934754616,548.335463246563,2732.509116159966
6,172.07783539945677,615.0800246315512,2456.945043862786,141.99501764327832,607.1695953041637,2432.0785374719517,174.05762637427262,552.1985172431304,2739.307603711081
7,171.93040654978574,610.0659396593967,2441.459245724727,142.0421096999971,606.66497226908,2428.951748204516,172.09073069655358,579.0921052918321,2734.507228425631
8,170.7368956621641,582.5763433497723,2397.4800016823324,142.46712062462527,588.6796061463623,2376.3169947009906,167.6300164341335,597.8756648968379,2687.5560737256487
9,171.01337852508686,565.3083438853629,2394.210237664269,143.62257240005903,579.5781727002841,2387.1499407307665,167.18953777490108,618.39516209691,2688.098271898424
10,170.88536594867472,560.3641592810123,2431.62034689549,147.15994781905545,579.8263806427223,2497.0755694365625,171.40140154682098,616.4938688118955,2761.6029620131267
11,170.84760909007258,550.8419439241217,2449.8084886598235,155.77930343247527,599.4668716791901,2729.9665305011513,208.45610419394254,512.0075948267896,2298.955864764114
12,171.35232309097054,542.7392172537661,2509.362633360498,152.41918663243635,563.938183232119,2615.0606310535823,208.87230941249044,469.06228630181346,2276.9812860804655
13,170.0407269662236,536.0893748315061,2505.0995389955137,151.4728740311569,542.6027513859912,2577.7660088124126,211.65227242588261,434.49058340130665,2263.797077496879
14,169.4575403650165,537.7112268504012,2512.3553967564108,149.9564049713604,545.0695926086574,2581.416163114788,207.5287461118924,446.53200795596285,2351.431735594365
15,168.87435376380944,539.3330788692962,2519.611254517308,148.4399359115639,547.5364338313236,2585.0663174171636,203.40521979790216,458.5734325106191,2439.066393691851
16,168.29116716260236,540.9549308881913,2526.8671122782052,146.92346685176742,550.0032750539899,2588.716471719539,199.28169348391194,470.6148570652753,2526.701051789337
17,167.7079805613953,542.5767829070863,2534.1229700391027,145.40699779197095,552.4701162766561,2592.3666260219147,195.1581671699217,482.6562816199315,2614.3357098868228
18,167.1247939601882,544.1986349259814,2541.3788277999997,143.89052873217446,554.9369574993224,2596.0167803242903,191.03464085593149,494.6977061745877,2701.9703679843087
19,166.54160735898114,545.8204869448764,2548.634685560897,142.37405967237797,557.4037987219886,2599.666934626666,186.91111454194126,506.739130729244,2789.6050260817947
20,165.95842075777406,547.4423389637715,2555.890543321794,140.85759061258148,559.8706399446548,2603.3170889290413,182.78758822795103,518.7805552839002,2877.2396841792806
21,165.59761533526955,568.9585340927238,2572.904527095814,139.76170557357386,564.9144727218835,2610.366198405575,173.05653979118296,558.1827325601151,2891.926479654385
22,162.83902519636686,573.6388121957543,2517.104451135365,136.13244205760313,569.2584117452393,2518.083081473598,165.71289274981268,573.0968692750978,2818.2606303940856
23,159.28396983402862,573.3257396033143,2447.541558698291,134.86076992412652,577.9100925705243,2481.935859196315,158.41738998019866,465.64782970112736,2184.6593073019435
24,161.7371110924343,582.1141381522048,2457.9000780564697,136.5631536728082,589.3860361447987,2493.0260022705534,167.41579878044624,532.7600703161455,2771.309324835072
25,164.53990598108734,598.4995495080757,2477.0697755494166,138.29141300810016,609.9900066627717,2548.218504621512,165.68423286055534,571.6860483431043,2811.6473800988174
26,169.99376930925635,631.5785073368884,2570.3742103264153,139.55361542553308,631.2651729535469,2588.076608340348,167.4279607927768,614.5554668262856,2879.5951740376554
27,173.5097489164521,642.3463002284916,2572.0216146770963,140.73075555025483,637.3027425087512,2557.974999537053,170.96888342816123,625.4106065559195,2865.4430692192113
28,173.92701781271026,638.2827339087063,2490.54049368169,141.65377941290785,628.4742240133961,2462.329518132863,174.0580108180553,593.0744864476222,2774.3906294276817
29,170.7790413026032,632.1203446007646,2463.8065214289027,139.36332433406935,623.7061423763041,2444.9861284992794,170.27374654185232,577.0488105316715,2750.788450573098
